CUSTOMER_ID,SUBSCRIPTION_ID,PLAN_ID,START_DATE,END_DATE,MONTHLY_AMOUNT
d81d6126151b80b1a53c31b17214dd58ce3d3c0a493298b39267da6233989ca3,ecac844a89c46b82981472fa222357864df1d7485a095ee29fcd84d719b93b59,app_enterprise,13/12/2019,01/01/2050,95
5ea9932db97a7de5b4470de5b1fee8a4a4d4b8781b97c5d4fc261afef130e1ae,780047c3d1dd765a4a574c980094ac143d2676df53743677e45805b50b98fef0,app_enterprise_12,17/06/2020,01/01/2050,79
0c49359db06800d222402271e81afcd7988250dc9461fa99547f2845921faa17,000c48a00c4b16a77db7a65202437f38e28ad3f9792c5a18577a94658089e1f7,app_notary,08/04/2020,08/05/2020,264
a76f0037e4f487fd6ebf89b6c7b7538eeb4ff9e5632bdbc57cac9330e3902d04,ccc01fa293f1c6b13e1a57aa323f7c8d46d45f6ae82ea18d7f0234f30825a214,app_enterprise_12,10/01/2019,01/01/2050,79
9a765e873b04ea9209ffd504dd85c8772c9586b69d47cba48779942991c9ce5d,4b5a3aed54426650d83fcc98bc30eac8ca2509e94b3a96adcad63c769cb7d90f,app_enterprise,16/09/2020,01/01/2050,189
43275b0325cef8ef1fde67cd098f1800ded4b8296619fd5dc0b614e719441428,906f0858b42b6b7df31de32a8f6cd668fa92ecac5a545126ce729fe9e07dc1a2,app_enterprise,11/06/2020,01/01/2050,95
a160e4da9b314b4c69f54fcb0bb7947afd8365425ba6a3b2cc74e5dbefa6442c,4a3d6cb8b4bf24fca4d8bc9f2352103ee4925b6181bdf146bffbe28229fc3f89,app_notary,07/04/2020,01/01/2050,264
90a927ccfaaeadd8c47eadfcf31637868e2d303b98de8f2bde7739c5b139a8ca,99a347de3a721c3765eaf24020a88d870c4ac6b5c8ed0cf3bfa407a57ad3d4e6,app_pro,08/06/2020,01/01/2050,151
a2c706c818f657fd47b9b7d9a77a2a84fb4557db97cf6a36cd31fbdd04cee8bd,d0df2b4471b1ed354cb087d8b88f0681b471e244bd418dc72eedfbabb6f3f3d0,app_enterprise_12,01/07/2019,01/07/2020,79
3bcb17894f561638574f6d513e209cb13b617bb844cbc39845061fea012b67ff,c99c6d9f39b9b60c044126ef3b0873bee6b494172bed0baa05d673aeb48c5d3a,app_pro_24,22/04/2020,01/01/2050,114
335f2e7d164e704b30b8bdfa3244bf956831444f9538d87014ab8058a96b1a88,b5b0b1e81c02c624ca67ddd15610401e6956221521aa0efbd41f561370909727,app_enterprise_12,17/06/2020,01/01/2050,158
6c794ea2448da24cbf54bdc6b1ee139cd00f8b86551da76008f0f313ddc55016,c49df237981112ed03f85680eab8c12b8fdf9cacd8b421cc2671dd31e73d6b64,app_enterprise_12,20/07/2019,01/01/2050,79
5b567c0ce3074c77aacedcd8f7d192e1c51a7fb01ddb65d8700593559c86cf3b,132cdc73e1fa19a01fdc2bf86bd4dfe9ad2498c3abbff56fccb087212746d054,app_enterprise,08/04/2020,08/06/2020,95
cee97dbb0af20434439e2ff5d05578df4a311690051cc7539c9e7c03941077dd,7d5cf925389e229158a3c881dfdf4cd0ec464f3ff0dff48df1feed568df8f078,app_pro,27/04/2020,01/01/2050,604
b5f7ef41cae9c360372504c802526b6e720975582911156a8331336820cd8d90,9f3a13dc871237aa799a8a05a40b695f99d537ff3212e4520f0427fbe043e0fa,app_enterprise,19/08/2020,01/01/2050,95
111d5dbfa09b4fa104474f65fea3f765540c8ddf14de821ac381fce1672584f1,e3b10f38546ccfc7ca1a40207cd4b4d7a3e2071c1f089b1ca5bf78704159cddb,api_extended_12,24/08/2020,01/01/2050,315
0e4b4d200db4536584245c2cf0d3161e3a27e89d0b5bda6e06415461daca0f6d,408e3a5fbaa5c9e1112b54076f0cfa6546899dbc550e589c81668c122b58c2a8,app_enterprise_12,13/09/2019,01/01/2050,79
9bcee2285ef883f060997bb47027e4c0694ab61aa5004d6ad03fc666ab2dd127,d5137874f7352003297a591c7a29656d7940dd6230e2266bcb785ddb77bff91e,app_enterprise,12/06/2020,12/07/2020,95
10523adc34ed221f6ccb5f684763ab5d78cdd35c57daa390a402fa282be7f135,fbecf74893db3a3f65a6cabbe6932e6b9596ad2cfa7701033490b6d7bc5bbc73,app_pro,28/05/2020,01/01/2050,151
4977d0ca7a3c7a53b4785fed97086257deefb2259c891a6341265c224e67cd19,8c365e0b1c55b45511b9824d8056bff84e1e778b98cec812ba1056f82c76319f,app_pro_12,07/06/2019,01/01/2050,126
1695d683fe01df3d7b98ec46e6cd286c95a3a76731a37ce6ddea7e0e8e6e4061,65aa72412962562efc0dbd58cdc5b416865012fc50a6f58967c6f3cf97f83327,app_enterprise_12,24/05/2020,01/01/2050,79
8f118024bb9c7c877e33ae2e81e6236132badce831d389a11360cc12532c519b,7af11c69828fed57e3223f787839421f3d0e1fd50296d9f03ff0c2c9ab84e0a3,app_enterprise_12,02/01/2020,01/01/2050,79
f5c4fc7c26647ae7b089e62fe170a5d49b1786e052c2fbdfc72c3647a5b085a8,1c9488a5a55c37c4ec3d5815b9b33041302b29ee435e4e6850da2f056081575e,app_corpo,25/05/2020,25/06/2020,264
68e2ef81a1edc32cd1f4b6bfcdf6c697cdf6a0232b70eeb95cfa358cf0bee01b,864550c3ffa3b1144339e32d95e23fcc4bd5c44641d5fc7ce09d47c853bb35dd,app_enterprise,02/06/2020,01/01/2050,95
41f59b109ae9403bb622b1de82e13264bed7a4240b44ef50b2f4dd22fb2fe37f,28330575b7831c6db6101e8e4f57aa0d188020154f02ba65221f89d8ad8d9854,app_pro_12,10/06/2020,01/01/2050,126
0eb1e055fbfe01c5a94ac532493216dc93388203e9a54b8b5ef2cdb03a7b0419,75870ac6734591e90f496ba5ab139b4853f60d0414d64fa6076327c9f4fa72b9,app_corpo_12,01/07/2020,01/01/2050,220
e3c95ca21031a075d74cabc95627b1d96ee7009a537cc0b0891a6efea9b2077b,5a3e57c5d901824e35547147d23f29b5a5dbbbd85025189379bce22d257acc87,app_corpo_12,12/05/2020,01/01/2050,330
1b71885fe6b79c00df66fdcad23eb8015f0623ce5bfc774be51cb9484ee718b9,c344d1cd72b1008646d2ab0a3bd823abefb181ddb5d2dc2ff0705664baef1287,app_enterprise_12,10/08/2018,01/01/2050,79
3431de3b3d31a94bb6ade0f38709f90f81bca54f00eb4a5062893954939d5e14,30068bedfb339bc33feac54d65f9e7b5ce13deb63ad906bba98b435bcadbe94a,app_notary,16/04/2020,01/01/2050,264
f9446353af6717d76a8b05c7d948bcd7dd701eae093009f74048d5e413b300e1,032a2b52ca6b7c178847755b7054ce1e0dda33d366334d85bffadd54b27031bb,app_corpo,22/06/2020,01/01/2050,264
ed65687ed133bf2277cac6081a855bda4644dfde228ce1b7c2b9b7780d32f133,9af97ce310b39878969198f6d8406bedaece059214871cc9d4b4eb2768711b81,app_enterprise_12,15/07/2019,01/01/2050,79
1a597be7f66173bd7640b131e4b1111c6dcd62654d0c27ee65524a9dde0f7009,819d8c759257d7b69574b5e72aa7d1ec5fb65b7fb6a6206f05f3ee6eedaa1482,app_enterprise,02/06/2020,01/01/2050,95
364bd1161abc466806d9c271e0af5df5d4dcfc8460eab2478ecd980a0b28dcb8,48281c0a23ac092cc43a98d66d1dea12ed708ccef8ad112193a8d3418851726a,app_enterprise,02/06/2020,01/01/2050,95
72afe446ef47a0dc73511824aa3fd99138595206a2b7f64b9898951dacdb8a17,a2fb5878d9ef55b56965cc89456e49554c46be5d786238e3a58760857020dc81,api_advanced_12,23/07/2020,25/08/2020,154
02441783aaec563a00866a377e2f14c71bcdfed27b14b0fd5d603bd5c2d5e419,eee9aeb81809f4672c9bc5da5d8d504c3c9b214b1937fe9c8091f53761adee66,app_corpo_12,18/05/2020,01/01/2050,220
9a6d45d4f5dca1c37cb236cb4bafb74cba14025354f4e7d2208fadcd47300484,9bc7da96387e2fb198b5f1db43d18b7e317871d94df9c1846a7d55c0ac70d1cd,app_notary,10/04/2020,01/01/2050,264
65fd0cba12decbed718f3d7f276b262904b7dba17ea611bc53e54cf390dab66f,fb5f245ca8e059645b2442fad6d5d592b3f742593050d1bb75894c550353df68,app_corpo_12,15/06/2020,01/01/2050,220
0e196625f3786026a418ec2d20b9d48428e9ab6c4ecb3a05432fa404fb6f6d2e,5eb75310090043f884094a8a6b2e5d2b15bbcda68049a31beba7d79d3bcdba26,app_enterprise,14/02/2020,01/01/2050,95
89dfe0e67d229fe78653fdbcb9d5c29e4ff7a5b8de619949a6dd37613e02186e,a596e8c58cd8a40ed5a3d97c30692e4e471b8277fae27d367dea61c434bfb903,app_enterprise_12,04/05/2018,01/01/2050,79
bf450ab04ee58e07e91eecc661def84e02f8941aaffe7aa3e6a94fe3896a7a14,0e49672b5e7dfeb74f47c35e7a3bd3b95686dffa8753aaa0e13c321a79eff0ec,app_pro,15/05/2020,01/01/2050,151
e8fc59259a6da5123275bf0887fa93c8b59bc040293fb05e3a0138a598463fc0,30ee0a93ba80c457d70c8a71435b361c7c3a9334919cd22df3c34603ea2caef0,app_pro_12,06/05/2020,01/01/2050,126
5128443ad6bf568f9771e23f158bfd388846d4da1f1ee0ab284428fcf8256f29,946de7407994ddb7cf004203ee8c64652763686b0fc01ba9c4102da61807e491,app_pro,14/08/2020,01/01/2050,302
92c860c0c19e4ef7736e517575c0da5743fe3cb393c4c39352b83e6ef1e8e18a,8203e5e230dcac452fd0623678af40f06dc0bdba7405346efd98b1896442417f,app_pro_12,02/10/2019,19/05/2020,503
39161fbb34299b3201f0aaf2c29ae024a644c2ae1136b2b4a2d323877c2cdcf6,a72733bc2df5f0d333ea239cc456e8dc25476ba0615cd4b7b6ff2188beb49098,app_pro,22/05/2020,05/09/2020,151
52ef90183bd628f701e2298f477b482bd3b981da76023383cb5848e3fa45cdfe,613da8991e05aa48f19c9d6cb2fa6b28d5acaa3f1b40d4f9bfaad0cac8f14462,app_pro_12,19/04/2018,01/01/2050,79
acc8ee2e4bc4ca7ce220c6a3771e11620de25183e3749a9f389c8fa45224260d,ac28ad72075dc1a36c144a17df8d52a09d91f3275e809e4d664af9e8f8b4dca9,app_pro_12,03/09/2017,01/01/2050,158
f78c8b1a0a1bed978b871108ca65e1b3fe1d49be2c18b0a0f8e8fc0cb3a35e5e,991232281cda6f41b7ab3b37fd4f7b0886c8c92e9fd3fc7f38e74d0ab3bb6290,app_pro,03/04/2020,03/05/2020,151
d888df3a8b089e0079b594f30d5171155c8983f819f9261c7ec6228c9154fddc,31e3742b4547028a167f6d95725b7938f457f00c33849beb9fe3a242c75e40c7,app_pro_12,04/06/2020,01/01/2050,126
d9e254bf1a3ac8e30f206f3efe562cc9dd1cb305c92d222b3c780d1c3ccb45dc,e8234862f63d903b3b35daad5c2c27ec4035acd06318146805a1f360799811da,app_pro_12,14/06/2019,01/01/2050,126
9bfffadbe9d2be66a8b0d86b2329e4837e593b0226f26324ddb4ac5a6b2cf7bc,a4cc2243cfaa546b9c62b2a25c006467972f6c6ed807d46fd20813293eab0983,app_enterprise,29/01/2020,24/07/2020,95
d87aafc5348608783328a30d7846c146d63cf73094cec73e88ed426b6c471a2b,7bad843b9d5b6f324da377a1bd8b47170157b47b2d221ec8624f6047517d1b3e,app_pro,21/07/2020,28/07/2020,151
358056f4a500da223037f21fd2d25cb9287f28ca0df3b6b3d0cb6b17a3dbe877,cecfc332a22c2eeaa1ce67b874856eed2a7b34d8f388a35a824f0c01759d741f,app_enterprise_12,04/06/2020,02/09/2020,79
657930c227fa3135f089c5e69f0adea1cd613a519cef17ae3fd245cb639a5ef2,0903fcab0316974574408efd1bffb5ada66498652bac0b064cb7b65e56362bcc,app_corpo_12,23/04/2020,01/01/2050,340
ba5b9b7678ad2ffd08bc6422bd45684402da6f32e81365853f77d1916c3c2f5c,5be042d15ca12e4c8587e3a5a46a7c5223d9a14966fdf7b989419122407b9c2e,app_pro,13/11/2019,01/01/2050,151
d449d62ec809e1e34f09b14bcd4bbdad352330fb7b986381ff0e57af56703715,583fe7fb45d69389a23602ede33d25c607afda0785fdc7cd00150c8181d7d7de,app_notary,30/03/2020,01/01/2050,528
689a1db374565f35ea4abf071bcff1583d7618dd4d4bfd493c7c4573d1c62529,7ff537aad4274d2d9e2db0f9bf0b180db35d8fcac5b7401b96eec21a918d41ae,app_notary_12,19/05/2020,01/01/2050,220
4b10aedb65d538492ef5112420ee1bf2840ed4c810253a9ae37672487de32238,fc23f7a12b947777c59d1c24ba88f75e04a8a7889772560cde3bb4f6874bfb35,app_enterprise,27/03/2019,01/01/2050,95
63a40ab0fdac652e689a87bb7b4a6f5226e1e02b10ada798cc1f91d82024a406,815d89cb61fa3da1d88741ee7fb2a0851c2283df97c22d675668b423bcf19b62,app_pro_12,09/07/2020,01/01/2050,57
32328ff8764a3c5415d5f2d3e713a54ff766ddc517271f9baa7935c641e7596e,1a449eb935f65f9d9ba62fd074bf1b686b56dc3b57e782dbe268c2acb9fc5e16,app_pro_12,13/07/2020,01/01/2050,57
5a5b9b22811d932991db7fd4b539e251eb49a9d5af1b09eea81d66443c1f8b61,687ed8d5dc0fef6823258ef9df335b54a84b456b7dd181ac309f55a67fb2ae23,app_enterprise,18/08/2019,01/01/2050,95
8fd03e2a0f6419073cdff1577dd0ecd48da5851980ba5a8e20fd397c6c568490,77da64fd0496eba8db3b0ab245304131dbc06624abd8fd116814079b44b616f7,app_corpo_12,12/06/2019,12/06/2020,1226
0cd7cf98c9f79a8f208b9e9d7a775e6cdbe6d319f79b81f29f41f53bf75a16ed,6004b040ae56588d7da695873df8f2118ee5bbc98df185bfdee6376364569090,app_enterprise,25/06/2020,01/01/2050,95
a07a9caa22f822e4947cdc7867cf73aa1d6b61ba7c5584482db44a68857f5534,98dfee74e45d5bbfd1fc444075f3e6f105ef7e0d5b8e94beebd38c9f4a94e0d0,api_advanced,28/11/2019,28/07/2020,626
bf6b1c080390a3a9119d4800af72de463eab2f0b6816a0c39aa1b61eece74b1f,a91004a1f08bc75b10927da818bde0f7341128f6f73f132699c3a11e5d4f92d0,app_enterprise_12,01/07/2020,01/01/2050,79
100399c1f1232ff8e9c77ed88a4780e09b91807176ab87dcc0dd95af5ded143c,a250a4d3519b9d45db550d4c041faf700d0d91c11015afd98a1b75b44c300223,app_pro,15/06/2020,15/08/2020,151
247e33088c45880ea6c0c895e9dd113bd080b44fe97243b73eeb798ef491e7a3,41c2cc24f4d4517fc46bed4f752ec533fef54d6e7ec478eb2cd5927ba919fad6,app_pro_24,07/09/2020,01/01/2050,227
fb084493b510919da599decff919fadaef0aeb0a1f488ef3fe07f33f012e27b9,90e1539d27ac8e1944565be95a0934624e40268df04846ae15ef3d777aecf8af,app_enterprise,05/06/2020,01/01/2050,0
26c67102d855c0c471481e256ed92ed6fb39382d1c3dbdcbe81ce721db627db4,621d355d303036f549147f957906a84c1821b7c99ad510c45f6a32349c44bc95,app_corpo_12,24/04/2020,28/04/2020,220
1638c5d0abd1e52c6e8e0e0918bbf87ec4b1fbd6f2ff5974e50d740c3b92e8c8,7010e9309c7ad4a011d8961fa1299842961e158706211ff45bd7e9da775712b0,app_pro,22/05/2019,01/01/2050,151
19f8fe81cdf74883ca8af74a8c4b76a0f8c0f5d4c45f5c0844df97ae918abbbc,3944a5ec5da3e213a3ebe44bd84c9ae081653820d0b39b5de52b94168fdc3958,app_corpo_12,05/06/2020,01/01/2050,220
d373069c42210796145304377dc2879eb1f6d3d98a4d310c1d87a54f493abc48,7a60f8f0a690c496f52f7e5a1bb701b55043d8f646d7d41db4acd88963283785,app_pro,15/06/2020,01/01/2050,1508
6bbad2ca7c07b29f89c9d7d6e009f9ea7984212213939c008438a3c4d64a6aa3,a05b1636ce0fd2071c8fbc389e0cdb580797be89c8abe6aae57056b036a5cae2,app_enterprise,07/01/2020,07/08/2020,95
c8659a01cd1180a755e7672b621ab13c79a5c6b889ace34ce5db8ceb4aeb0d22,d8ac7fcc2473297ebfb88a37783fdcdeb5bf3a2fcc3d4681ddb8f594c486cc8a,app_enterprise_12,30/04/2020,01/01/2050,79
ad53b3d9140e2dbd0094be1a78879175221a24a39c0a4952f2540314a4394e4a,a12135ca64379e0325f437fcd3aced53d18b03acb611000eae717a75575a4e4e,app_corpo_12,11/05/2020,01/01/2050,220
25ae447a7c03c5709f9e4559521ef2eee678750da8bbe22b4d7692c386e9df6e,0b97a764d09a77a64be2de366501e6135f6e915bd1a57c96c82688f351c6b470,app_enterprise,06/07/2020,01/01/2050,95
969cb6e3863f4aadffc70df6919e37a0708301fc42706cf57ba698bbb6daacf0,a266984e6cc4c5022501b135e2b2605423fe749aa1fe36b0babbf198c3609070,app_enterprise,08/04/2020,08/09/2020,95
24066acebde36f21e51be782186eef916e0d2e559fd605c0534de4819935f4c6,d70a0e0597f6d293e413ba1245fb6229f7f306018e73060233fb685f09f89c83,app_pro_12,24/06/2020,01/01/2050,252
b45b11eef25911c2e3a912340fcd018a09c86734df79de8c2c8a61ff418fce28,f757844baf1779b5a4959fb69aa87df98b57aa67c82dc22e13f93ca8ccc79b86,app_enterprise,16/03/2020,01/01/2050,95
04d7c55c5bf8740e5757fd1ebeebf1eec4b1062a528b7044565c94329580d9de,7ba5ec95b3d875991466a47dff4a337ab9593c075632814072d99a8f08183c2c,app_pro_24,16/09/2019,16/09/2020,0
50c34f15445d27860b970c5dd01621bcb58d9c3c1b72c4f9845ac4ebb2a21706,a2b6c77c093fef5161dcae304e64dd97133ffbd15563af1cce54381d697acd20,api_advanced_12,26/09/2019,01/01/2050,158
e90fe83a80363f42c1e59afc622c0ae83fe01a60c400f715b2d9e9ff3b1f73f5,2f3b583260333847616b47d0eec1664af7da1bd7e730ba9e38f153da3a1f88c2,app_enterprise,27/11/2019,12/05/2020,95
e27227e09280fe6696e599efbd70cbbc35295eb0a481642655cc9c8fdcf2c080,9f0631452dfa41b7a0a676b1ee545df5f2404b954826b585abd31f14bbc62df6,app_pro_12,01/07/2020,03/09/2020,1006
0797bb275a59aa6a700c0cf9ef0c1ff36f909d11de3f88300c0c33a8ab926c23,0e5a3e895e949fde722f60b1552a2fa69080e36441210e261b5827b7aa31036e,app_pro,24/06/2019,24/05/2020,905
1328173382f84659ef965d971a43ca47e780825e6cf1b430ff3a6bc7d41040c2,c5e813fe0d113cc1b76c50a315862c542f0965e0025b89f60e8470c4c87255c8,app_notary,30/03/2020,01/01/2050,264
f094dfe001c0e766fb95aa634032448f427620efd8a5204b409fc33598b5d6a7,75b029f31521b4a737b53ed1d4e421c98629afc5821e0c8782a27ba7b57b0160,app_enterprise_12,23/06/2020,25/06/2020,79
f5a18c353c2a713bfbeacd83d519a45b3632be80303406029125aaa8d6e6d3ee,1aeccee06fe8ca313a89c47b7427b60b81c0f1f69a742c2e9716856dc2a19690,app_enterprise_12,01/08/2018,01/01/2050,79
cf2e32d60aa90dc9d051289c6af4aad4dbb887449abf69360042121048d32fc5,ccd4a3602c5becf08b99449a38656ab1be732105c3207569b9ab486d02354e6c,app_corpo_12,11/06/2020,01/01/2050,220
db871fdf1317dbec0672df239d7556126ae9bd15a38456c63dbbf69f172bc7bf,234a838bb7b08318f24d46d21c8433137ba98a0c211d6dcbe8539d233f739bf6,app_pro,02/12/2019,01/01/2050,151
d15419fed06433b43e02e9df3f8e1fffabf0074b3929033d0c02de2f9a2749c2,8fd30759526e0150a8f534ffc4b4390c54c1b49fee23b30a0799980094051793,app_pro,13/11/2019,28/05/2020,151
2c63e8c3820f5d77fdb2ecf22308fe0bab373fcecef1bc191763156215c64a1d,bf60791a7cd1c84886f986f090fc2063f58575e177302dbdfa7c37a968894e13,api_advanced_24,30/04/2020,01/01/2050,142
68c67becb4497c61ef342911fb690009c9d229327cbcd34bda0f66d39f31e2c9,5b4a0e4d6e21f897a7046a73378e37df3f9cf496e76c0ed9a4a3cb2f88acb742,app_enterprise,19/05/2020,01/01/2050,95
e5246f344dbe7fbe24125b670c751777fdb6e3d7d570ca83b58eec821ca2de3d,d777e3b8f3e60265ff00668c131d1b5b8e6769ae00094191dc9f734529731727,app_pro_12,03/06/2020,01/01/2050,126
7cac8a1d2620f7efa3a03a99af05dcbcbecb3b7cd3dfe2a992fe303d31fd344e,b45274cfc433042b0676f6d399f135b2735e7766de72086598b7fdb1c935a5ec,app_pro,13/03/2019,01/01/2050,151
61df52c41dca169901bd90aaafddc7f1ec7396a118550e3a27d2fa00e4aa4bb9,5e089064b5e28af87e337a199636be94b1d1b6d2aa10863091999f7b3d53d1d8,app_enterprise,06/01/2019,01/01/2050,95
fcdfa8dd5acc743a3543f1a51cbd43132333c5c8ef421b70830071a4d5f5e5ba,db44a55b5b71ffa6248bcb1ac2716143107578e5bd85d2d57709e0389e6a98a3,app_pro_12,16/07/2020,01/01/2050,126
6051d7962485db34ddf845c12c2ac7e39a5b42e16b37273f6be11402b7cfce68,83fef64720a4611dbe3d72ea52bba9d964008cbfeeb15e4a1becf3d79a88eb6b,api_advanced_12,23/10/2018,01/01/2050,312
f4332c1971dc2dc539898925977d464b25d5c3a824f770ccfe2ea15b599b5b6c,f5d8a919907e77b025f341f7f0f511dd9016ffb366442e63de17c4e06198e4c4,app_pro_12,28/04/2020,30/04/2020,0
35868fe954153f2f08da7de3ef513f9a6a835093d3a372b1884e16f0df6fc8eb,d147afeb5db428be7c6ceb5c49025f8beba57cb6a54212f7512c61e3091bff5f,app_enterprise,29/05/2020,01/01/2050,95
2dbea4906f5f4955ae4147f177defb940c17dfb0e81f9b4daf42e1b2958dbef9,f59fd63d38a433bf604ea8fca8337b4be7b88dde12439469e38b8ecd2418658c,app_enterprise,12/08/2019,01/01/2050,95
d21bc99b2e2b350e9e89f3d7c69b0b4daf996a94d970e52e98f98b50f3c2d6ed,2ac58fcfd7cc239681f29d9d04bd0c58201ce2c086e8632c0086e10cbea5b274,app_corpo,11/08/2020,01/01/2050,264
9e25f6b27f1061517532d489ed664fa4742ff6e2ed662ff1059d221b712f2893,c99a05ea402d66cc5d8d9f69dd7dfb5a366a8ca60180aae7519eeaab15f92e25,app_enterprise_12,26/06/2020,01/01/2050,79
9636cb24296477c6c5d33e6f827b2111999ad942a2d83b3e4d1716f5c5e9d36c,7b7c393f5c88becba5855f94748d9b85a4340f9f9dc5f88212c90b319d20f71a,app_notary,23/04/2020,01/01/2050,264
9077b251ce1b6d872ff25d71dbdf4c36f1a1bae4d56d74544f5c6585f9ec24dc,55df282f5e5f14cfdbca7dd8be1e217de18ffc87b226dd63fa8247578a10620e,app_enterprise,14/05/2020,01/01/2050,95
77ef375d6485d3e2e3ed88d901c66348fd9634ea17579bda7e199c57dd1d91aa,009137e6ff810390f896bde4401d590c027c560cc7ceb917005ef6eacc1daef3,app_notary,04/09/2020,01/01/2050,264
ab042062fb15dc17dd1c5c0cb126184d81304f3de5f6d74fea50656eb12b0461,343f131e67479db3f7339e41acc063ad5a394885b127d49672737c435db19181,app_notary,06/04/2020,01/01/2050,264
9a77c206082f4a1b59fc171754ff6fe1a8a6dd1d976a58f77432ac180745b54d,8024847dc9ca31390993e4a82fbd9f7802cad196f53a2a96d2df746e0fc98662,app_enterprise_24,04/05/2020,05/06/2020,70
8e95c3d49c0e2c557b4fdeb02188dfd08b939abe7f4898000b741b22eff69d30,86583904773f0af423b485b4a36e20ae2f4cb125fd807d7fe9109b0a3a827552,app_pro_12,04/12/2018,15/06/2020,754
c2909f832d08acb430771f613b065cffa43c01d94243102817560f071b7b3d00,c52fb4cb3b39601bfeb231fdb8c324e1d6dded971e34c12936f090743f3ea3a5,api_advanced_12,20/04/2020,01/01/2050,158
6ccd50e9b04bf4c0d919f052fd1bdc72e26f5b4e9c6449397f83918bccbfa654,c667f078e310fbc58edc6d3836d471efadd33f9f1d280c25738ac1b7701b9ef5,app_enterprise,05/03/2020,01/01/2050,95
972294f25581797549d708f0439be8c014367aab0701fdedd5d5bc0084be7439,a6202aaf2f0676ae74ceef24188c56c67a6b73b3934e32fb5bed4bdf5b2d633a,app_pro_12,16/05/2018,01/01/2050,126
a4a84f15143b1da2d64fb84aeec7abb1ec8407b7e4e2e7529e3d3b0559bade94,11036f6762dcd2e8301703a09a85f2c741b5cc86182c02b2686e4b20bb86dd38,app_enterprise,02/07/2020,02/09/2020,95
ae60402eb10a042d37cd534b9a9b31d68838bde31877a2266b78515c56be50a5,8428eb91b5a96e8e259829aa7abd1cdd4121724c4792034c23262ed3ecdd48c7,app_enterprise,24/07/2019,09/05/2020,95
acc1d7646fa40a275d86e63489c8965e5b4735ae53d474507496940a3930dd9b,635658221a1a7724c7ca41f53311aec55780a256d614c883affe3a6da03666e5,app_enterprise_12,10/07/2019,01/01/2050,79
31d54d174616e07832b628033f395ae78ee5de7d53fcffd5a00385b652de38fd,e48ee3b15374bf2cd7488aa1915fd7a8ecd2a6f031c5cc4a61fc9d56bdc0939b,api_advanced_12,19/06/2020,01/01/2050,158
e154ee802ba2710a4415dea915c2ff137242c844a748d0e6e79695fec74cb675,f8d4a4934ac08da1004253809674ceb0374ea4c3cdba690ed41fb8ef57cf6b19,app_pro,17/07/2018,01/01/2050,151
6572337e13b969ae667f90c0b8422af4991f4ab429975e0d5c6034e9dea07905,eab89873cf6c4eed08a7b493337e47c4de81df927fed5bdc0937af5f013c2152,app_corpo_12,12/05/2020,01/01/2050,110
109f140e07d94b2e5587e7dfb5b907070265c3359ebbb5514c156e488b55c813,f89fb0a8cb47c5808a2516c8a49ec10d68ac29091a52c64730f960025e360571,app_enterprise_12,23/04/2020,01/01/2050,79
76d49dd6cc7f1f327a2de8ce6e3eedfb448c9b116b5189535ae5b7f7bd00b3dc,3c147cb0fa5d08b673c088370e1fe033c0342386a837c30434c450e0b961bc6c,app_pro_12,23/11/2018,01/01/2050,252
59d1518bf9537641d02f404852e081a4ff2d335746297b4e4d0bfec486f43394,19755e9f4cfc348807bd3798be44e48e86e3b5603f5c0cf830c93697d5a8d2e2,app_enterprise,26/03/2020,26/07/2020,95
e7cea571bd5d6d88f4f5425d4e53385d8ddf55f02290155fee99ccc0befb2217,3f43743f59c55690ef34d4380c08a906f260f401e41594739477bc727a6fb5fb,app_enterprise,14/04/2020,14/06/2020,95
b7f20d226a2809b8d646a24d069d57353380a24003329d0efa64b2f888533f1a,6b0e931506939d1af626e21a530c4dd3183b7d803b4e497e3688783b0780fedf,api_basic_12,01/07/2020,01/01/2050,0
a48d199c114194eb8ef3825d16b51c6510de235682dee4e100639eede478f2d2,58ab2654ba1cb5f76a0ca35523ab19551009cedeaf701bee84e4d03d022e38f7,app_enterprise_12,30/07/2019,01/01/2050,79
72f48c176b5886a6f1c82af8cf8563fb82ed106f10646dec57a036fa5782cce0,58f1a14e6ee0822befcd58eeca4908433cc49de1a140300cb0b9a1c3c7a730cb,app_notary,23/04/2020,01/01/2050,264
32ab596753cedb0f96dd89c5b60238b0dd383f1f0a16888bdae3a8d31c3468a6,86cd26a0a869262074f32f032b739c4ab782d29800c4fc8ba65ce7457287e808,app_enterprise,13/08/2019,01/01/2050,95
6e0232edaa077491da4a9275befa8d134156dd7e2d6c4fc36298f269eb64217b,3e769a7683dbf7d244a5ce0ddb6238eaf0e575245e5fa225c78d166a759f5157,app_pro_12,11/09/2020,01/01/2050,57
a54571030c1a286433e3172e0773bf5797b4b01cb0fcc72875d6a5d7636db0bd,00b1b6b6e145c7dc990d08f0fc178fbe34d90ee14010aec410efaa3df4fdd273,app_enterprise_12,01/06/2020,01/01/2050,79
dfe014a2b179d550f106aa616d4d6b1641d92e76bd16e4608ada749c9e17a3f4,f03c8f48fe40d4f89ed0d6396ef197f848ce40d3316ba0b3da79a0466a4939b7,app_pro_12,09/06/2020,08/07/2020,3268
